"county","cases","date","day","month","hour","decimal.date","date.format","date.only","stamp","new.cases"
"Putnam",84,"2020-03-25 13:46:00",25,3,13,2020.23096159684,"2020-03-25 13:46:00","2020-03-25","Mar 25",39
"Putnam",94,"2020-03-26 13:49:00",26,3,13,2020.23369952945,"2020-03-26 13:49:00","2020-03-26","Mar 26",10
"Putnam",111,"2020-03-27 14:19:00",27,3,14,2020.23648869156,"2020-03-27 14:19:00","2020-03-27","Mar 27",17
"Putnam",131,"2020-03-28 14:55:00",28,3,14,2020.23928923801,"2020-03-28 14:55:00","2020-03-28","Mar 28",20
"Putnam",144,"2020-03-29 15:38:00",29,3,15,2020.24210306618,"2020-03-29 15:38:00","2020-03-29","Mar 29",13
"Putnam",167,"2020-03-30 15:58:00",30,3,15,2020.2448732544,"2020-03-30 15:58:00","2020-03-30","Mar 30",23
"Putnam",186,"2020-03-31 15:28:00",31,3,15,2020.24754857316,"2020-03-31 15:28:00","2020-03-31","Mar 31",19
"Putnam",207,"2020-04-01 15:10:00",1,4,15,2020.25024666059,"2020-04-01 15:10:00","2020-04-01","Apr 01",21
"Putnam",216,"2020-04-02 16:00:00",2,4,16,2020.25307377049,"2020-04-02 16:00:00","2020-04-02","Apr 02",9
"Putnam",252,"2020-04-03 05:30:00",3,4,5,2020.25461065574,"2020-04-03 05:30:00","2020-04-03","Apr 03",36
"Putnam",314,"2020-04-04 23:59:00",4,4,23,2020.25944710079,"2020-04-04 23:59:00","2020-04-04","Apr 04",62
"Putnam",345,"2020-04-05 23:59:00",5,4,23,2020.26217934123,"2020-04-05 23:59:00","2020-04-05","Apr 05",31
"Putnam",345,"2020-04-06 23:59:00",6,4,23,2020.26491158166,"2020-04-06 23:59:00","2020-04-06","Apr 06",0
"Putnam",366,"2020-04-07 23:59:00",7,4,23,2020.2676438221,"2020-04-07 23:59:00","2020-04-07","Apr 07",21
"Queens",NA,"2020-03-02 23:59:00",2,3,23,2020.16939700971,"2020-03-02 23:59:00","2020-03-02","Mar 02",NA
"Queens",NA,"2020-03-03 23:59:00",3,3,23,2020.17212925015,"2020-03-03 23:59:00","2020-03-03","Mar 03",NA
"Queens",NA,"2020-03-04 18:00:00",4,3,18,2020.17418032787,"2020-03-04 18:00:00","2020-03-04","Mar 04",NA
"Queens",NA,"2020-03-05 14:00:00",5,3,14,2020.1764571949,"2020-03-05 14:00:00","2020-03-05","Mar 05",NA
"Queens",NA,"2020-03-06 17:30:00",6,3,17,2020.17958788707,"2020-03-06 17:30:00","2020-03-06","Mar 06",NA
"Queens",NA,"2020-03-07 23:59:00",7,3,23,2020.1830582119,"2020-03-07 23:59:00","2020-03-07","Mar 07",NA
"Queens",NA,"2020-03-08 11:00:00",8,3,11,2020.18419854281,"2020-03-08 11:00:00","2020-03-08","Mar 08",NA
"Queens",NA,"2020-03-09 11:15:00",9,3,11,2020.18695924408,"2020-03-09 11:15:00","2020-03-09","Mar 09",NA
"Queens",NA,"2020-03-10 11:15:00",10,3,11,2020.18969148452,"2020-03-10 11:15:00","2020-03-10","Mar 10",NA
"Queens",NA,"2020-03-11 16:00:00",11,3,16,2020.19296448087,"2020-03-11 16:00:00","2020-03-11","Mar 11",NA
"Queens",NA,"2020-03-12 16:00:00",12,3,16,2020.19569672131,"2020-03-12 16:00:00","2020-03-12","Mar 12",NA
"Queens",NA,"2020-03-13 15:00:00",13,3,15,2020.1983151184,"2020-03-13 15:00:00","2020-03-13","Mar 13",NA
"Queens",NA,"2020-03-14 20:00:00",14,3,20,2020.20161657559,"2020-03-14 20:00:00","2020-03-14","Mar 14",NA
"Queens",NA,"2020-03-15 15:00:00",15,3,15,2020.20377959927,"2020-03-15 15:00:00","2020-03-15","Mar 15",NA
"Queens",NA,"2020-03-16 23:59:00",16,3,23,2020.20753453248,"2020-03-16 23:59:00","2020-03-16","Mar 16",NA
"Queens",NA,"2020-03-17 20:15:00",17,3,20,2020.20984175774,"2020-03-17 20:15:00","2020-03-17","Mar 17",NA
"Queens",NA,"2020-03-18 15:00:00",18,3,15,2020.21197632058,"2020-03-18 15:00:00","2020-03-18","Mar 18",NA
"Queens",NA,"2020-03-19 13:20:00",19,3,13,2020.2145188221,"2020-03-19 13:20:00","2020-03-19","Mar 19",NA
"Queens",NA,"2020-03-20 15:25:00",20,3,15,2020.21748823619,"2020-03-20 15:25:00","2020-03-20","Mar 20",NA
"Queens",NA,"2020-03-21 16:14:00",21,3,16,2020.22031344869,"2020-03-21 16:14:00","2020-03-21","Mar 21",NA
"Queens",NA,"2020-03-22 14:15:00",22,3,14,2020.22281989982,"2020-03-22 14:15:00","2020-03-22","Mar 22",NA
"Queens",NA,"2020-03-23 15:03:00",23,3,15,2020.22564321494,"2020-03-23 15:03:00","2020-03-23","Mar 23",NA
"Queens",NA,"2020-03-24 14:49:00",24,3,14,2020.22834889192,"2020-03-24 14:49:00","2020-03-24","Mar 24",NA
"Queens",NA,"2020-03-25 13:46:00",25,3,13,2020.23096159684,"2020-03-25 13:46:00","2020-03-25","Mar 25",NA
"Queens",NA,"2020-03-26 13:49:00",26,3,13,2020.23369952945,"2020-03-26 13:49:00","2020-03-26","Mar 26",NA
"Queens",NA,"2020-03-27 14:19:00",27,3,14,2020.23648869156,"2020-03-27 14:19:00","2020-03-27","Mar 27",NA
"Queens",NA,"2020-03-28 14:55:00",28,3,14,2020.23928923801,"2020-03-28 14:55:00","2020-03-28","Mar 28",NA
"Queens",NA,"2020-03-29 15:38:00",29,3,15,2020.24210306618,"2020-03-29 15:38:00","2020-03-29","Mar 29",NA
"Queens",NA,"2020-03-30 15:58:00",30,3,15,2020.2448732544,"2020-03-30 15:58:00","2020-03-30","Mar 30",NA
"Queens",NA,"2020-03-31 15:28:00",31,3,15,2020.24754857316,"2020-03-31 15:28:00","2020-03-31","Mar 31",NA
"Queens",NA,"2020-04-01 15:10:00",1,4,15,2020.25024666059,"2020-04-01 15:10:00","2020-04-01","Apr 01",NA
"Queens",NA,"2020-04-02 16:00:00",2,4,16,2020.25307377049,"2020-04-02 16:00:00","2020-04-02","Apr 02",NA
"Queens",18167,"2020-04-03 05:30:00",3,4,5,2020.25461065574,"2020-04-03 05:30:00","2020-04-03","Apr 03",NA
"Queens",21436,"2020-04-04 23:59:00",4,4,23,2020.25944710079,"2020-04-04 23:59:00","2020-04-04","Apr 04",3269
"Queens",23133,"2020-04-05 23:59:00",5,4,23,2020.26217934123,"2020-04-05 23:59:00","2020-04-05","Apr 05",1697
"Queens",23133,"2020-04-06 23:59:00",6,4,23,2020.26491158166,"2020-04-06 23:59:00","2020-04-06","Apr 06",0
"Queens",24840,"2020-04-07 23:59:00",7,4,23,2020.2676438221,"2020-04-07 23:59:00","2020-04-07","Apr 07",1707
"Rensselaer",0,"2020-03-02 23:59:00",2,3,23,2020.16939700971,"2020-03-02 23:59:00","2020-03-02","Mar 02",0
"Rensselaer",0,"2020-03-03 23:59:00",3,3,23,2020.17212925015,"2020-03-03 23:59:00","2020-03-03","Mar 03",0
"Rensselaer",0,"2020-03-04 18:00:00",4,3,18,2020.17418032787,"2020-03-04 18:00:00","2020-03-04","Mar 04",0
"Rensselaer",0,"2020-03-05 14:00:00",5,3,14,2020.1764571949,"2020-03-05 14:00:00","2020-03-05","Mar 05",0
"Rensselaer",0,"2020-03-06 17:30:00",6,3,17,2020.17958788707,"2020-03-06 17:30:00","2020-03-06","Mar 06",0
"Rensselaer",0,"2020-03-07 23:59:00",7,3,23,2020.1830582119,"2020-03-07 23:59:00","2020-03-07","Mar 07",0
"Rensselaer",0,"2020-03-08 11:00:00",8,3,11,2020.18419854281,"2020-03-08 11:00:00","2020-03-08","Mar 08",0
"Rensselaer",0,"2020-03-09 11:15:00",9,3,11,2020.18695924408,"2020-03-09 11:15:00","2020-03-09","Mar 09",0
"Rensselaer",0,"2020-03-10 11:15:00",10,3,11,2020.18969148452,"2020-03-10 11:15:00","2020-03-10","Mar 10",0
"Rensselaer",0,"2020-03-11 16:00:00",11,3,16,2020.19296448087,"2020-03-11 16:00:00","2020-03-11","Mar 11",0
"Rensselaer",0,"2020-03-12 16:00:00",12,3,16,2020.19569672131,"2020-03-12 16:00:00","2020-03-12","Mar 12",0
"Rensselaer",0,"2020-03-13 15:00:00",13,3,15,2020.1983151184,"2020-03-13 15:00:00","2020-03-13","Mar 13",0
"Rensselaer",0,"2020-03-14 20:00:00",14,3,20,2020.20161657559,"2020-03-14 20:00:00","2020-03-14","Mar 14",0
"Rensselaer",0,"2020-03-15 15:00:00",15,3,15,2020.20377959927,"2020-03-15 15:00:00","2020-03-15","Mar 15",0
"Rensselaer",0,"2020-03-16 23:59:00",16,3,23,2020.20753453248,"2020-03-16 23:59:00","2020-03-16","Mar 16",0
"Rensselaer",1,"2020-03-17 20:15:00",17,3,20,2020.20984175774,"2020-03-17 20:15:00","2020-03-17","Mar 17",1
"Rensselaer",4,"2020-03-18 15:00:00",18,3,15,2020.21197632058,"2020-03-18 15:00:00","2020-03-18","Mar 18",3
"Rensselaer",6,"2020-03-19 13:20:00",19,3,13,2020.2145188221,"2020-03-19 13:20:00","2020-03-19","Mar 19",2
"Rensselaer",8,"2020-03-20 15:25:00",20,3,15,2020.21748823619,"2020-03-20 15:25:00","2020-03-20","Mar 20",2
"Rensselaer",20,"2020-03-21 16:14:00",21,3,16,2020.22031344869,"2020-03-21 16:14:00","2020-03-21","Mar 21",12
"Rensselaer",26,"2020-03-22 14:15:00",22,3,14,2020.22281989982,"2020-03-22 14:15:00","2020-03-22","Mar 22",6
"Rensselaer",29,"2020-03-23 15:03:00",23,3,15,2020.22564321494,"2020-03-23 15:03:00","2020-03-23","Mar 23",3
"Rensselaer",29,"2020-03-24 14:49:00",24,3,14,2020.22834889192,"2020-03-24 14:49:00","2020-03-24","Mar 24",0
"Rensselaer",31,"2020-03-25 13:46:00",25,3,13,2020.23096159684,"2020-03-25 13:46:00","2020-03-25","Mar 25",2
"Rensselaer",32,"2020-03-26 13:49:00",26,3,13,2020.23369952945,"2020-03-26 13:49:00","2020-03-26","Mar 26",1
"Rensselaer",35,"2020-03-27 14:19:00",27,3,14,2020.23648869156,"2020-03-27 14:19:00","2020-03-27","Mar 27",3
"Rensselaer",38,"2020-03-28 14:55:00",28,3,14,2020.23928923801,"2020-03-28 14:55:00","2020-03-28","Mar 28",3
"Rensselaer",39,"2020-03-29 15:38:00",29,3,15,2020.24210306618,"2020-03-29 15:38:00","2020-03-29","Mar 29",1
"Rensselaer",40,"2020-03-30 15:58:00",30,3,15,2020.2448732544,"2020-03-30 15:58:00","2020-03-30","Mar 30",1
"Rensselaer",41,"2020-03-31 15:28:00",31,3,15,2020.24754857316,"2020-03-31 15:28:00","2020-03-31","Mar 31",1
"Rensselaer",43,"2020-04-01 15:10:00",1,4,15,2020.25024666059,"2020-04-01 15:10:00","2020-04-01","Apr 01",2
"Rensselaer",53,"2020-04-02 16:00:00",2,4,16,2020.25307377049,"2020-04-02 16:00:00","2020-04-02","Apr 02",10
"Rensselaer",56,"2020-04-03 05:30:00",3,4,5,2020.25461065574,"2020-04-03 05:30:00","2020-04-03","Apr 03",3
"Rensselaer",60,"2020-04-04 23:59:00",4,4,23,2020.25944710079,"2020-04-04 23:59:00","2020-04-04","Apr 04",4
"Rensselaer",62,"2020-04-05 23:59:00",5,4,23,2020.26217934123,"2020-04-05 23:59:00","2020-04-05","Apr 05",2
"Rensselaer",62,"2020-04-06 23:59:00",6,4,23,2020.26491158166,"2020-04-06 23:59:00","2020-04-06","Apr 06",0
"Rensselaer",67,"2020-04-07 23:59:00",7,4,23,2020.2676438221,"2020-04-07 23:59:00","2020-04-07","Apr 07",5
"Richmond",NA,"2020-03-02 23:59:00",2,3,23,2020.16939700971,"2020-03-02 23:59:00","2020-03-02","Mar 02",NA
"Richmond",NA,"2020-03-03 23:59:00",3,3,23,2020.17212925015,"2020-03-03 23:59:00","2020-03-03","Mar 03",NA
"Richmond",NA,"2020-03-04 18:00:00",4,3,18,2020.17418032787,"2020-03-04 18:00:00","2020-03-04","Mar 04",NA
"Richmond",NA,"2020-03-05 14:00:00",5,3,14,2020.1764571949,"2020-03-05 14:00:00","2020-03-05","Mar 05",NA
"Richmond",NA,"2020-03-06 17:30:00",6,3,17,2020.17958788707,"2020-03-06 17:30:00","2020-03-06","Mar 06",NA
"Richmond",NA,"2020-03-07 23:59:00",7,3,23,2020.1830582119,"2020-03-07 23:59:00","2020-03-07","Mar 07",NA
"Richmond",NA,"2020-03-08 11:00:00",8,3,11,2020.18419854281,"2020-03-08 11:00:00","2020-03-08","Mar 08",NA
"Richmond",NA,"2020-03-09 11:15:00",9,3,11,2020.18695924408,"2020-03-09 11:15:00","2020-03-09","Mar 09",NA
"Richmond",NA,"2020-03-10 11:15:00",10,3,11,2020.18969148452,"2020-03-10 11:15:00","2020-03-10","Mar 10",NA
"Richmond",NA,"2020-03-11 16:00:00",11,3,16,2020.19296448087,"2020-03-11 16:00:00","2020-03-11","Mar 11",NA
"Richmond",NA,"2020-03-12 16:00:00",12,3,16,2020.19569672131,"2020-03-12 16:00:00","2020-03-12","Mar 12",NA
"Richmond",NA,"2020-03-13 15:00:00",13,3,15,2020.1983151184,"2020-03-13 15:00:00","2020-03-13","Mar 13",NA
"Richmond",NA,"2020-03-14 20:00:00",14,3,20,2020.20161657559,"2020-03-14 20:00:00","2020-03-14","Mar 14",NA
"Richmond",NA,"2020-03-15 15:00:00",15,3,15,2020.20377959927,"2020-03-15 15:00:00","2020-03-15","Mar 15",NA
"Richmond",NA,"2020-03-16 23:59:00",16,3,23,2020.20753453248,"2020-03-16 23:59:00","2020-03-16","Mar 16",NA
"Richmond",NA,"2020-03-17 20:15:00",17,3,20,2020.20984175774,"2020-03-17 20:15:00","2020-03-17","Mar 17",NA
"Richmond",NA,"2020-03-18 15:00:00",18,3,15,2020.21197632058,"2020-03-18 15:00:00","2020-03-18","Mar 18",NA
"Richmond",NA,"2020-03-19 13:20:00",19,3,13,2020.2145188221,"2020-03-19 13:20:00","2020-03-19","Mar 19",NA
"Richmond",NA,"2020-03-20 15:25:00",20,3,15,2020.21748823619,"2020-03-20 15:25:00","2020-03-20","Mar 20",NA
"Richmond",NA,"2020-03-21 16:14:00",21,3,16,2020.22031344869,"2020-03-21 16:14:00","2020-03-21","Mar 21",NA
"Richmond",NA,"2020-03-22 14:15:00",22,3,14,2020.22281989982,"2020-03-22 14:15:00","2020-03-22","Mar 22",NA
"Richmond",NA,"2020-03-23 15:03:00",23,3,15,2020.22564321494,"2020-03-23 15:03:00","2020-03-23","Mar 23",NA
"Richmond",NA,"2020-03-24 14:49:00",24,3,14,2020.22834889192,"2020-03-24 14:49:00","2020-03-24","Mar 24",NA
"Richmond",NA,"2020-03-25 13:46:00",25,3,13,2020.23096159684,"2020-03-25 13:46:00","2020-03-25","Mar 25",NA
"Richmond",NA,"2020-03-26 13:49:00",26,3,13,2020.23369952945,"2020-03-26 13:49:00","2020-03-26","Mar 26",NA
"Richmond",NA,"2020-03-27 14:19:00",27,3,14,2020.23648869156,"2020-03-27 14:19:00","2020-03-27","Mar 27",NA
"Richmond",NA,"2020-03-28 14:55:00",28,3,14,2020.23928923801,"2020-03-28 14:55:00","2020-03-28","Mar 28",NA
"Richmond",NA,"2020-03-29 15:38:00",29,3,15,2020.24210306618,"2020-03-29 15:38:00","2020-03-29","Mar 29",NA
"Richmond",NA,"2020-03-30 15:58:00",30,3,15,2020.2448732544,"2020-03-30 15:58:00","2020-03-30","Mar 30",NA
"Richmond",NA,"2020-03-31 15:28:00",31,3,15,2020.24754857316,"2020-03-31 15:28:00","2020-03-31","Mar 31",NA
"Richmond",NA,"2020-04-01 15:10:00",1,4,15,2020.25024666059,"2020-04-01 15:10:00","2020-04-01","Apr 01",NA
"Richmond",NA,"2020-04-02 16:00:00",2,4,16,2020.25307377049,"2020-04-02 16:00:00","2020-04-02","Apr 02",NA
"Richmond",3754,"2020-04-03 05:30:00",3,4,5,2020.25461065574,"2020-04-03 05:30:00","2020-04-03","Apr 03",NA
"Richmond",4291,"2020-04-04 23:59:00",4,4,23,2020.25944710079,"2020-04-04 23:59:00","2020-04-04","Apr 04",537
"Richmond",4579,"2020-04-05 23:59:00",5,4,23,2020.26217934123,"2020-04-05 23:59:00","2020-04-05","Apr 05",288
"Richmond",4579,"2020-04-06 23:59:00",6,4,23,2020.26491158166,"2020-04-06 23:59:00","2020-04-06","Apr 06",0
"Richmond",4797,"2020-04-07 23:59:00",7,4,23,2020.2676438221,"2020-04-07 23:59:00","2020-04-07","Apr 07",218
"Rockland",0,"2020-03-02 23:59:00",2,3,23,2020.16939700971,"2020-03-02 23:59:00","2020-03-02","Mar 02",0
"Rockland",0,"2020-03-03 23:59:00",3,3,23,2020.17212925015,"2020-03-03 23:59:00","2020-03-03","Mar 03",0
"Rockland",0,"2020-03-04 18:00:00",4,3,18,2020.17418032787,"2020-03-04 18:00:00","2020-03-04","Mar 04",0
"Rockland",0,"2020-03-05 14:00:00",5,3,14,2020.1764571949,"2020-03-05 14:00:00","2020-03-05","Mar 05",0
"Rockland",2,"2020-03-06 17:30:00",6,3,17,2020.17958788707,"2020-03-06 17:30:00","2020-03-06","Mar 06",2
"Rockland",2,"2020-03-07 23:59:00",7,3,23,2020.1830582119,"2020-03-07 23:59:00","2020-03-07","Mar 07",0
"Rockland",2,"2020-03-08 11:00:00",8,3,11,2020.18419854281,"2020-03-08 11:00:00","2020-03-08","Mar 08",0
"Rockland",4,"2020-03-09 11:15:00",9,3,11,2020.18695924408,"2020-03-09 11:15:00","2020-03-09","Mar 09",2
"Rockland",6,"2020-03-10 11:15:00",10,3,11,2020.18969148452,"2020-03-10 11:15:00","2020-03-10","Mar 10",2
"Rockland",6,"2020-03-11 16:00:00",11,3,16,2020.19296448087,"2020-03-11 16:00:00","2020-03-11","Mar 11",0
"Rockland",7,"2020-03-12 16:00:00",12,3,16,2020.19569672131,"2020-03-12 16:00:00","2020-03-12","Mar 12",1
"Rockland",9,"2020-03-13 15:00:00",13,3,15,2020.1983151184,"2020-03-13 15:00:00","2020-03-13","Mar 13",2
"Rockland",12,"2020-03-14 20:00:00",14,3,20,2020.20161657559,"2020-03-14 20:00:00","2020-03-14","Mar 14",3
"Rockland",13,"2020-03-15 15:00:00",15,3,15,2020.20377959927,"2020-03-15 15:00:00","2020-03-15","Mar 15",1
"Rockland",13,"2020-03-16 23:59:00",16,3,23,2020.20753453248,"2020-03-16 23:59:00","2020-03-16","Mar 16",0
"Rockland",22,"2020-03-17 20:15:00",17,3,20,2020.20984175774,"2020-03-17 20:15:00","2020-03-17","Mar 17",9
"Rockland",30,"2020-03-18 15:00:00",18,3,15,2020.21197632058,"2020-03-18 15:00:00","2020-03-18","Mar 18",8
"Rockland",53,"2020-03-19 13:20:00",19,3,13,2020.2145188221,"2020-03-19 13:20:00","2020-03-19","Mar 19",23
"Rockland",101,"2020-03-20 15:25:00",20,3,15,2020.21748823619,"2020-03-20 15:25:00","2020-03-20","Mar 20",48
"Rockland",262,"2020-03-21 16:14:00",21,3,16,2020.22031344869,"2020-03-21 16:14:00","2020-03-21","Mar 21",161
"Rockland",455,"2020-03-22 14:15:00",22,3,14,2020.22281989982,"2020-03-22 14:15:00","2020-03-22","Mar 22",193
"Rockland",592,"2020-03-23 15:03:00",23,3,15,2020.22564321494,"2020-03-23 15:03:00","2020-03-23","Mar 23",137
"Rockland",671,"2020-03-24 14:49:00",24,3,14,2020.22834889192,"2020-03-24 14:49:00","2020-03-24","Mar 24",79
"Rockland",968,"2020-03-25 13:46:00",25,3,13,2020.23096159684,"2020-03-25 13:46:00","2020-03-25","Mar 25",297
"Rockland",1197,"2020-03-26 13:49:00",26,3,13,2020.23369952945,"2020-03-26 13:49:00","2020-03-26","Mar 26",229
"Rockland",1457,"2020-03-27 14:19:00",27,3,14,2020.23648869156,"2020-03-27 14:19:00","2020-03-27","Mar 27",260
"Rockland",1896,"2020-03-28 14:55:00",28,3,14,2020.23928923801,"2020-03-28 14:55:00","2020-03-28","Mar 28",439
"Rockland",2209,"2020-03-29 15:38:00",29,3,15,2020.24210306618,"2020-03-29 15:38:00","2020-03-29","Mar 29",313
"Rockland",2511,"2020-03-30 15:58:00",30,3,15,2020.2448732544,"2020-03-30 15:58:00","2020-03-30","Mar 30",302
"Rockland",2863,"2020-03-31 15:28:00",31,3,15,2020.24754857316,"2020-03-31 15:28:00","2020-03-31","Mar 31",352
"Rockland",3321,"2020-04-01 15:10:00",1,4,15,2020.25024666059,"2020-04-01 15:10:00","2020-04-01","Apr 01",458
"Rockland",3751,"2020-04-02 16:00:00",2,4,16,2020.25307377049,"2020-04-02 16:00:00","2020-04-02","Apr 02",430
"Rockland",4289,"2020-04-03 05:30:00",3,4,5,2020.25461065574,"2020-04-03 05:30:00","2020-04-03","Apr 03",538
"Rockland",5326,"2020-04-04 23:59:00",4,4,23,2020.25944710079,"2020-04-04 23:59:00","2020-04-04","Apr 04",1037
"Rockland",5703,"2020-04-05 23:59:00",5,4,23,2020.26217934123,"2020-04-05 23:59:00","2020-04-05","Apr 05",377
"Rockland",5703,"2020-04-06 23:59:00",6,4,23,2020.26491158166,"2020-04-06 23:59:00","2020-04-06","Apr 06",0
"Rockland",5990,"2020-04-07 23:59:00",7,4,23,2020.2676438221,"2020-04-07 23:59:00","2020-04-07","Apr 07",287
"Saratoga",0,"2020-03-02 23:59:00",2,3,23,2020.16939700971,"2020-03-02 23:59:00","2020-03-02","Mar 02",0
"Saratoga",0,"2020-03-03 23:59:00",3,3,23,2020.17212925015,"2020-03-03 23:59:00","2020-03-03","Mar 03",0
"Saratoga",0,"2020-03-04 18:00:00",4,3,18,2020.17418032787,"2020-03-04 18:00:00","2020-03-04","Mar 04",0
"Saratoga",0,"2020-03-05 14:00:00",5,3,14,2020.1764571949,"2020-03-05 14:00:00","2020-03-05","Mar 05",0
"Saratoga",0,"2020-03-06 17:30:00",6,3,17,2020.17958788707,"2020-03-06 17:30:00","2020-03-06","Mar 06",0
"Saratoga",2,"2020-03-07 23:59:00",7,3,23,2020.1830582119,"2020-03-07 23:59:00","2020-03-07","Mar 07",2
"Saratoga",2,"2020-03-08 11:00:00",8,3,11,2020.18419854281,"2020-03-08 11:00:00","2020-03-08","Mar 08",0
"Saratoga",2,"2020-03-09 11:15:00",9,3,11,2020.18695924408,"2020-03-09 11:15:00","2020-03-09","Mar 09",0
"Saratoga",2,"2020-03-10 11:15:00",10,3,11,2020.18969148452,"2020-03-10 11:15:00","2020-03-10","Mar 10",0
"Saratoga",2,"2020-03-11 16:00:00",11,3,16,2020.19296448087,"2020-03-11 16:00:00","2020-03-11","Mar 11",0
"Saratoga",3,"2020-03-12 16:00:00",12,3,16,2020.19569672131,"2020-03-12 16:00:00","2020-03-12","Mar 12",1
"Saratoga",3,"2020-03-13 15:00:00",13,3,15,2020.1983151184,"2020-03-13 15:00:00","2020-03-13","Mar 13",0
"Saratoga",3,"2020-03-14 20:00:00",14,3,20,2020.20161657559,"2020-03-14 20:00:00","2020-03-14","Mar 14",0
"Saratoga",3,"2020-03-15 15:00:00",15,3,15,2020.20377959927,"2020-03-15 15:00:00","2020-03-15","Mar 15",0
"Saratoga",3,"2020-03-16 23:59:00",16,3,23,2020.20753453248,"2020-03-16 23:59:00","2020-03-16","Mar 16",0
"Saratoga",9,"2020-03-17 20:15:00",17,3,20,2020.20984175774,"2020-03-17 20:15:00","2020-03-17","Mar 17",6
"Saratoga",14,"2020-03-18 15:00:00",18,3,15,2020.21197632058,"2020-03-18 15:00:00","2020-03-18","Mar 18",5
"Saratoga",18,"2020-03-19 13:20:00",19,3,13,2020.2145188221,"2020-03-19 13:20:00","2020-03-19","Mar 19",4
"Saratoga",24,"2020-03-20 15:25:00",20,3,15,2020.21748823619,"2020-03-20 15:25:00","2020-03-20","Mar 20",6
"Saratoga",35,"2020-03-21 16:14:00",21,3,16,2020.22031344869,"2020-03-21 16:14:00","2020-03-21","Mar 21",11
"Saratoga",41,"2020-03-22 14:15:00",22,3,14,2020.22281989982,"2020-03-22 14:15:00","2020-03-22","Mar 22",6
"Saratoga",53,"2020-03-23 15:03:00",23,3,15,2020.22564321494,"2020-03-23 15:03:00","2020-03-23","Mar 23",12
"Saratoga",53,"2020-03-24 14:49:00",24,3,14,2020.22834889192,"2020-03-24 14:49:00","2020-03-24","Mar 24",0
"Saratoga",64,"2020-03-25 13:46:00",25,3,13,2020.23096159684,"2020-03-25 13:46:00","2020-03-25","Mar 25",11
"Saratoga",73,"2020-03-26 13:49:00",26,3,13,2020.23369952945,"2020-03-26 13:49:00","2020-03-26","Mar 26",9
"Saratoga",82,"2020-03-27 14:19:00",27,3,14,2020.23648869156,"2020-03-27 14:19:00","2020-03-27","Mar 27",9
"Saratoga",96,"2020-03-28 14:55:00",28,3,14,2020.23928923801,"2020-03-28 14:55:00","2020-03-28","Mar 28",14
"Saratoga",102,"2020-03-29 15:38:00",29,3,15,2020.24210306618,"2020-03-29 15:38:00","2020-03-29","Mar 29",6
"Saratoga",105,"2020-03-30 15:58:00",30,3,15,2020.2448732544,"2020-03-30 15:58:00","2020-03-30","Mar 30",3
"Saratoga",108,"2020-03-31 15:28:00",31,3,15,2020.24754857316,"2020-03-31 15:28:00","2020-03-31","Mar 31",3
"Saratoga",122,"2020-04-01 15:10:00",1,4,15,2020.25024666059,"2020-04-01 15:10:00","2020-04-01","Apr 01",14
"Saratoga",132,"2020-04-02 16:00:00",2,4,16,2020.25307377049,"2020-04-02 16:00:00","2020-04-02","Apr 02",10
"Saratoga",141,"2020-04-03 05:30:00",3,4,5,2020.25461065574,"2020-04-03 05:30:00","2020-04-03","Apr 03",9
"Saratoga",148,"2020-04-04 23:59:00",4,4,23,2020.25944710079,"2020-04-04 23:59:00","2020-04-04","Apr 04",7
"Saratoga",153,"2020-04-05 23:59:00",5,4,23,2020.26217934123,"2020-04-05 23:59:00","2020-04-05","Apr 05",5
"Saratoga",153,"2020-04-06 23:59:00",6,4,23,2020.26491158166,"2020-04-06 23:59:00","2020-04-06","Apr 06",0
"Saratoga",155,"2020-04-07 23:59:00",7,4,23,2020.2676438221,"2020-04-07 23:59:00","2020-04-07","Apr 07",2
"Schenectady",0,"2020-03-02 23:59:00",2,3,23,2020.16939700971,"2020-03-02 23:59:00","2020-03-02","Mar 02",0
"Schenectady",0,"2020-03-03 23:59:00",3,3,23,2020.17212925015,"2020-03-03 23:59:00","2020-03-03","Mar 03",0
"Schenectady",0,"2020-03-04 18:00:00",4,3,18,2020.17418032787,"2020-03-04 18:00:00","2020-03-04","Mar 04",0
"Schenectady",0,"2020-03-05 14:00:00",5,3,14,2020.1764571949,"2020-03-05 14:00:00","2020-03-05","Mar 05",0
"Schenectady",0,"2020-03-06 17:30:00",6,3,17,2020.17958788707,"2020-03-06 17:30:00","2020-03-06","Mar 06",0
"Schenectady",0,"2020-03-07 23:59:00",7,3,23,2020.1830582119,"2020-03-07 23:59:00","2020-03-07","Mar 07",0
"Schenectady",0,"2020-03-08 11:00:00",8,3,11,2020.18419854281,"2020-03-08 11:00:00","2020-03-08","Mar 08",0
"Schenectady",0,"2020-03-09 11:15:00",9,3,11,2020.18695924408,"2020-03-09 11:15:00","2020-03-09","Mar 09",0
"Schenectady",0,"2020-03-10 11:15:00",10,3,11,2020.18969148452,"2020-03-10 11:15:00","2020-03-10","Mar 10",0
"Schenectady",0,"2020-03-11 16:00:00",11,3,16,2020.19296448087,"2020-03-11 16:00:00","2020-03-11","Mar 11",0
"Schenectady",0,"2020-03-12 16:00:00",12,3,16,2020.19569672131,"2020-03-12 16:00:00","2020-03-12","Mar 12",0
"Schenectady",1,"2020-03-13 15:00:00",13,3,15,2020.1983151184,"2020-03-13 15:00:00","2020-03-13","Mar 13",1
